id,nome,data_nascimento,cpf,cep,cidade,estado,pais,genero,telefone,email,data_cadastro
c5829d25-3327-43c1-954e-28b5170796bb,Emanuelly Andrade,1999-07-19,226.158.723-45,89451262,Moreira,RR,Brasil,F,0500 039 6019,22615872345@exemplo.com.br,2025-05-03
bc699f5f-0e7c-40fb-88fe-60c99145c1b1,Otto da Mota,1951-05-14,709.927.149-20,09677033,Mendonça,CE,Brasil,F,61 4377 9368,70992714920@exemplo.com.br,2025-02-25
3867b3f4-5f1c-4523-8f89-57b5688b2b2a,Cauã da Rocha,1987-02-04,726.228.552-87,64675136,da Paz,TO,Brasil,M,+55 81 9999 1364,72622855287@exemplo.com.br,2024-08-30
e925a9be-fe29-4417-a7bf-e8b212e1f540,Emanuelly Mendes,1996-01-15,568.081.386-87,79578-424,Almeida,RJ,Brasil,F,+55 (084) 7365 6832,56808138687@exemplo.com.br,2024-03-17
f64f71aa-0e72-4bf0-bb9a-da774a920443,Pedro Cavalcante,1939-12-04,070.111.689-91,49576-470,Peixoto,MT,Brasil,M,+55 51 1688 3343,07011168991@exemplo.com.br,2024-10-17
2fef8b48-dbef-4e64-86c6-4ae49a84fc7e,Henrique das Neves,1934-10-14,675.978.077-45,37171-710,Machado de Novaes,PE,Brasil,M,11 7133-5307,67597807745@exemplo.com.br,2024-12-06
34496fb0-8241-4ba2-b4c9-5dc7d0f50065,Sophia Monteiro,1996-08-18,238.039.927-62,07407-367,Câmara,PE,Brasil,F,31 1914 4991,23803992762@exemplo.com.br,2023-06-02
155098e7-fd1b-452c-a19e-5955809f3c9c,Yuri Novais,2007-05-29,497.795.742-13,51442667,Andrade de Aparecida,AL,Brasil,F,+55 (084) 4652-0360,49779574213@exemplo.com.br,2024-04-20
3dacefc3-bc96-48f3-a765-1a166d149431,Noah Sampaio,1945-07-11,839.791.847-81,32495468,Macedo,MS,Brasil,F,(071) 2740 3910,83979184781@exemplo.com.br,2025-04-27
88857c89-bb9f-47f9-81be-f9797065ccdd,Alexandre Farias,1985-10-02,987.263.483-84,34608-422,Camargo,DF,Brasil,M,+55 31 0245 9830,98726348384@exemplo.com.br,2024-12-06
18de7e5b-fc20-4edc-be72-1d5e510c2da3,Francisco Fernandes,1951-11-28,515.535.811-35,00837-777,Ramos Grande,AM,Brasil,F,+55 (031) 3970 3859,51553581135@exemplo.com.br,2024-08-04
09b56542-9e80-42f5-889c-74880fd60aec,Mathias Brito,1961-09-30,326.238.875-03,42376-903,Sousa Verde,GO,Brasil,M,+55 51 3256 7076,32623887503@exemplo.com.br,2024-04-18
8e7501e2-d24e-44bf-8157-9c1fdeeee5d0,Amanda Novaes,1939-02-08,773.107.308-97,28867154,da Mota do Amparo,RN,Brasil,M,(031) 8591-1525,77310730897@exemplo.com.br,2024-09-18
0fa12975-7f3c-41ac-94c0-3077222b1ba4,Catarina Novais,1982-08-18,083.728.310-23,54741-204,da Mota,DF,Brasil,F,81 6071-0627,08372831023@exemplo.com.br,2023-06-02
7707e367-88c4-46ca-bd53-87e8419623e8,Nina Almeida,1954-11-24,241.477.730-75,52592727,Martins da Mata,AL,Brasil,M,(081) 2113 8986,24147773075@exemplo.com.br,2024-03-15
21a87259-6c1c-4a8a-9c9e-c4a917799ec1,Sophie Pinto,1984-09-27,821.456.601-47,87343927,Duarte do Norte,TO,Brasil,M,0900-724-0588,82145660147@exemplo.com.br,2023-06-09
aaeb7b97-735d-44e8-aa88-1b773b34afee,Srta. Camila Albuquerque,1953-06-05,891.548.838-52,58570140,Nascimento de Caldeira,RR,Brasil,F,+55 (071) 4816-1390,89154883852@exemplo.com.br,2023-10-03
03f9d23e-0c19-4ed6-a0b7-b8e2c7b03631,Sra. Joana Almeida,1998-08-13,192.993.401-56,43095-529,da Rosa de Santos,MS,Brasil,F,51 8388 1839,19299340156@exemplo.com.br,2023-11-09
91cf0666-3c3e-4a04-84a2-ef7a29dfafad,Alícia Castro,1998-08-24,040.837.195-17,88115406,Carvalho da Serra,PE,Brasil,F,81 1214-8405,04083719517@exemplo.com.br,2024-11-05
dff87d71-60ef-464a-9969-ca62b160fa20,Sr. Antony Machado,1936-12-01,705.141.263-47,33404084,Fonseca da Serra,PB,Brasil,F,+55 (011) 7336-5690,70514126347@exemplo.com.br,2024-02-25
14d0c734-76a7-4304-a368-c64b852d655a,Erick Vasconcelos,1978-09-07,137.883.999-93,78837-097,Marques,SP,Brasil,M,(011) 7496-1140,13788399993@exemplo.com.br,2024-02-10
6b2822f0-2d24-4028-b1e9-df8ae636dcf1,Pedro da Mota,1977-02-24,018.779.441-48,36673-475,Marques de Dias,RO,Brasil,F,+55 (011) 9077-1759,01877944148@exemplo.com.br,2024-09-01
42999068-5e9c-49fc-8f00-9adc6fcd9f32,Otávio Fernandes,1948-05-24,790.804.817-01,49069-162,da Rosa Alegre,MT,Brasil,M,11 8314-9835,79080481701@exemplo.com.br,2024-09-23
a8ff2d29-741a-4690-a668-cd808b5608b6,Sra. Olivia Garcia,1975-11-21,080.843.490-09,55715248,da Luz,PA,Brasil,M,+55 (084) 8520 9204,08084349009@exemplo.com.br,2024-07-28
68171d8f-eaa0-4e82-a423-ad57590350c1,Thales da Conceição,1953-09-29,102.885.786-29,32686-340,Moraes,MG,Brasil,F,(084) 1236 3861,10288578629@exemplo.com.br,2025-03-06
52697882-f023-4801-930e-cbe3eed5475f,Srta. Anna Liz Cavalcante,1950-04-24,611.838.726-22,12837-594,Gonçalves,PR,Brasil,M,+55 (041) 2272 4814,61183872622@exemplo.com.br,2024-12-21
01552137-e69a-4817-ba8c-522fe58ab8fc,Sarah Vasconcelos,1987-02-18,626.588.571-06,96566-376,Souza,MS,Brasil,M,+55 51 6968 6369,62658857106@exemplo.com.br,2024-11-30
fde04354-cb8d-4806-8621-0d42e22bd105,Sr. Emanuel Borges,1935-12-19,663.581.272-26,48318-696,Rodrigues,MT,Brasil,F,(041) 4119-8179,66358127226@exemplo.com.br,2023-07-21
20e501bc-2e98-4809-83fa-e5202c38c5b7,Dr. Gustavo Sales,2005-12-26,359.100.210-61,12547-729,Fernandes do Sul,MA,Brasil,F,(011) 0426-0080,35910021061@exemplo.com.br,2024-03-26
b440db32-d089-4634-884c-b285e3f615ca,Sr. Nicolas Vargas,1998-05-13,807.325.366-61,58345240,Aparecida do Oeste,MS,Brasil,F,31 0771-1124,80732536661@exemplo.com.br,2023-06-19
7bf2c283-5afa-4248-8edd-84fabbcc371a,Davi Lucca Souza,1948-02-28,402.830.796-72,74295-858,da Mata dos Dourados,BA,Brasil,F,+55 61 7524-8895,40283079672@exemplo.com.br,2024-11-07
53cd4f94-e2a3-4e43-acd0-a087f375274b,Dra. Rebeca Barbosa,1942-12-26,101.491.316-25,25677560,Pires Paulista,SE,Brasil,M,0300-471-6205,10149131625@exemplo.com.br,2024-06-06
ff82b9f0-976f-445d-9b16-17f3592ab83d,Isabelly Duarte,1969-03-17,296.294.817-94,00372689,Aparecida do Norte,AP,Brasil,M,(021) 2036 8126,29629481794@exemplo.com.br,2023-08-07
e615ae90-68de-4f93-bf02-b3e2d1270e0e,Apollo Lopes,1959-02-08,740.221.771-30,38435-305,Fernandes,PE,Brasil,M,51 2309 6581,74022177130@exemplo.com.br,2024-01-25
b9355947-9c94-4d53-a8b5-310636d820cf,Sofia Pacheco,2006-09-19,244.349.613-66,24801184,Vargas,SC,Brasil,F,+55 71 0541 7208,24434961366@exemplo.com.br,2023-10-12
dbc86e2f-599f-4e59-ad90-005b93467f03,Giovanna Farias,2004-11-11,780.492.228-18,24449-817,Novaes do Sul,RJ,Brasil,M,31 0184 0935,78049222818@exemplo.com.br,2023-06-15
e448bd19-1886-40b7-8e79-28007d3e1a1f,Sra. Amanda Porto,1964-11-19,925.584.284-28,63130-160,Freitas,PI,Brasil,F,+55 81 6281-0976,92558428428@exemplo.com.br,2024-05-31
8f2e923d-ced4-4637-b989-39d6530bec07,Srta. Maria Laura Rezende,1996-01-07,082.001.801-99,81337-785,Vasconcelos Paulista,MT,Brasil,F,(041) 2806-3079,08200180199@exemplo.com.br,2024-08-24
555301be-f3e3-4ce4-b0c7-b59ab1bd7223,Henry da Conceição,2001-02-17,118.300.778-80,72243219,da Costa,RN,Brasil,M,+55 51 3163 8151,11830077880@exemplo.com.br,2024-05-27
7f66928e-c5ca-487a-98a6-1b20de74de45,Ágatha Costela,1972-01-01,753.936.150-46,80093-248,Aparecida,AM,Brasil,M,0900-543-3488,75393615046@exemplo.com.br,2024-05-03
b5fa503d-114d-4edd-bda7-864e666c9d72,Augusto Castro,2003-07-10,092.536.520-94,53926299,Silva de Fogaça,SC,Brasil,M,+55 (041) 0526-8532,09253652094@exemplo.com.br,2025-03-13
3017513f-6d80-4a38-847c-c0efbaeee3f9,Bella Lopes,1989-12-19,744.489.117-12,89365010,da Luz de Minas,CE,Brasil,M,+55 (031) 9069-4668,74448911712@exemplo.com.br,2024-06-03
0f54ea40-deda-43cd-8a86-7c3cccac1d0f,Mariah Campos,1995-10-27,740.795.544-81,78098369,Aparecida,AL,Brasil,M,0900 678 2184,74079554481@exemplo.com.br,2024-04-27
e726c348-cfc2-44a1-bafc-74a1be7cc2ea,Mirella Sá,1978-05-04,603.588.662-95,88493621,Ferreira,AP,Brasil,F,81 7087-8460,60358866295@exemplo.com.br,2023-08-25
44114f6d-03b0-474c-8810-f42dc8e7df96,Thales Cunha,1971-06-30,982.372.650-37,45127-514,Sampaio das Pedras,TO,Brasil,M,+55 61 9816-9038,98237265037@exemplo.com.br,2025-01-25
4a6e8a63-9133-44cb-9f49-07db31ade9d4,Srta. Emanuella Cirino,1937-12-28,458.835.320-25,17555849,Novais,TO,Brasil,F,(051) 9466 6007,45883532025@exemplo.com.br,2023-10-11
8ab72a2b-9ab3-49eb-94fa-41cb3f48ad90,Sra. Lara Correia,1995-04-07,135.059.846-52,87480-991,Rezende de Santos,AC,Brasil,M,+55 (031) 8444-1363,13505984652@exemplo.com.br,2025-05-04
a1e38119-a285-4d9d-8bfd-4851de5dabeb,Lunna Fernandes,1998-08-11,761.311.764-44,14208-015,Moreira,AP,Brasil,M,+55 (041) 7797 5134,76131176444@exemplo.com.br,2024-06-30
8deaa388-8bb2-4ca0-aec5-96aced772e81,Sra. Kamilly Aragão,1967-02-02,548.805.631-18,28544549,Costa,RO,Brasil,M,+55 84 2564-4852,54880563118@exemplo.com.br,2024-09-01
05f944db-f8fb-46fe-86e4-b35afb5ce7b9,Clarice Campos,2004-05-13,808.635.707-81,88710-715,Pereira dos Dourados,MS,Brasil,F,81 3756 4370,80863570781@exemplo.com.br,2024-05-09
ed54f301-9687-443d-beed-b5aa3c812806,Lívia Borges,1942-09-23,762.172.738-80,97314-266,Pereira do Amparo,AP,Brasil,M,(061) 3510 4708,76217273880@exemplo.com.br,2024-06-29
63baec9b-b116-42f1-9fbf-c59ce711029e,Sra. Bruna Almeida,1985-11-12,399.020.894-44,26159-191,Fernandes Paulista,RR,Brasil,F,+55 11 3307 8173,39902089444@exemplo.com.br,2024-06-09
bc9dd390-baf3-46e5-aafb-838f812560c5,Gustavo Henrique Azevedo,1967-01-16,240.269.150-78,27064497,Marques,MG,Brasil,F,0300-032-6547,24026915078@exemplo.com.br,2025-05-02
8fafa969-ab49-4166-9cb3-774f2f134538,Emilly Azevedo,1982-07-07,671.775.487-72,96238883,Borges de Rezende,AL,Brasil,M,81 4635-1374,67177548772@exemplo.com.br,2024-05-09
35f05d87-e04c-43b0-8556-3040ad0fab79,Matheus Pereira,1979-12-17,220.017.270-51,86675272,Cassiano da Praia,MT,Brasil,M,+55 51 6729 2488,22001727051@exemplo.com.br,2025-04-13
9ee94d2e-d57a-42eb-95d6-6e77e41371cf,Sra. Manuela Melo,1966-06-07,449.056.975-07,16599-463,Rezende,RR,Brasil,M,11 3861 0529,44905697507@exemplo.com.br,2023-08-28
42db9a57-1f25-4098-8ed4-ada97f5f7346,João Costa,1950-09-04,915.716.679-50,32189814,Santos,PI,Brasil,M,0500 671 8117,91571667950@exemplo.com.br,2024-06-11
63e799a9-ecdc-426a-9292-739ab2b130b5,Gustavo da Cruz,1943-03-13,166.053.837-47,66538-648,Santos,TO,Brasil,F,+55 81 5824-6537,16605383747@exemplo.com.br,2025-01-09
75299758-9c5b-47b9-a919-26adb3386c1c,Guilherme da Rocha,1967-04-17,691.029.337-57,94055252,Cardoso,AC,Brasil,M,0500 883 0797,69102933757@exemplo.com.br,2024-06-16
e5005aec-11ab-457c-9ad9-e96ee7a99c13,Valentina Porto,1944-05-26,685.559.058-03,79973-726,Moreira de Viana,ES,Brasil,M,+55 81 7789 4633,68555905803@exemplo.com.br,2023-07-13
fc9fb9be-f782-44f0-95e2-3c99f4311078,Alexia Farias,1976-12-11,749.256.292-89,49013-892,Souza Alegre,RO,Brasil,F,(051) 2103-3842,74925629289@exemplo.com.br,2024-10-19
3044d3a6-9ee4-4b4b-a1e4-98e875200179,Danilo Lima,1996-12-15,814.744.382-48,81909-302,Ramos,PA,Brasil,F,+55 (084) 2719-7428,81474438248@exemplo.com.br,2023-10-28
c848e935-994f-4b34-8117-1e0964111d24,Emanuel da Luz,1978-07-04,206.538.968-11,53704139,da Rocha,MG,Brasil,F,+55 (011) 1292-5137,20653896811@exemplo.com.br,2023-07-19
60aa39b2-def1-443b-8db8-5dadd94ebb3b,Luan Cavalcante,1957-12-18,282.401.785-04,60826-549,Costa,TO,Brasil,M,+55 61 0148 2487,28240178504@exemplo.com.br,2023-08-21
c89315b0-f25c-466f-97c1-c75e6b2820f8,Mariana Monteiro,1958-10-23,014.068.533-46,97556-800,Lopes,SE,Brasil,M,+55 84 0308-3525,01406853346@exemplo.com.br,2024-09-03
79ecd115-d171-478b-ac7a-cd57905aa717,Nathan Rodrigues,1970-07-03,528.220.301-01,56871-635,Ribeiro do Oeste,PR,Brasil,M,51 4445 2848,52822030101@exemplo.com.br,2024-11-26
08331445-22b3-4502-8b21-5990cbbd662f,Maria Alice Rios,1974-09-07,816.248.140-21,84555-829,Brito de Moraes,PI,Brasil,F,0500 766 7876,81624814021@exemplo.com.br,2024-11-10
b4d707ba-d331-4642-9b6c-502c18a67d73,Thiago Azevedo,1967-10-14,853.433.592-88,34028-213,Pacheco do Campo,SC,Brasil,M,(061) 9998 3047,85343359288@exemplo.com.br,2025-04-04
b576c3ca-a66d-4b3f-9789-ca2d0eadc73e,Levi Peixoto,1946-04-27,388.138.542-97,86141652,Pires Paulista,AM,Brasil,M,(051) 7835-0515,38813854297@exemplo.com.br,2024-04-22
c124dcbd-b660-43d9-ae75-f5684fe97838,Stephany Peixoto,2004-05-01,214.983.957-46,21556292,Carvalho do Sul,RS,Brasil,F,+55 51 3940 6056,21498395746@exemplo.com.br,2023-08-11
2cb19186-9354-40a9-b62a-4647763a4f1c,Bernardo Pereira,1963-04-20,794.319.707-26,32847979,Costa,RN,Brasil,M,11 2221-7618,79431970726@exemplo.com.br,2023-08-12
450a992a-4b51-42b7-bd19-3e3f4ff64e6c,Pietra Araújo,1973-02-12,005.211.447-72,06295907,Vasconcelos,AC,Brasil,M,+55 (021) 4486-0143,00521144772@exemplo.com.br,2023-08-05
b3a87282-e609-4fe1-9c81-0a9bef5bb6d8,Arthur Miguel Lopes,1982-04-04,497.549.861-69,18493707,Leão,MG,Brasil,M,+55 21 2560 5568,49754986169@exemplo.com.br,2024-12-02
1cf74889-e888-4f84-90fb-df7291a693ba,Bella Fogaça,1986-10-28,203.572.884-13,72014-521,Carvalho,SP,Brasil,M,(031) 2545 3183,20357288413@exemplo.com.br,2024-02-06
353b9876-e7c6-405b-bdbc-6ba5a0aa3166,Enzo Gabriel da Luz,2006-08-02,511.494.025-04,85015069,Sampaio,MG,Brasil,F,(031) 6104 0203,51149402504@exemplo.com.br,2023-09-18
ca454705-dca0-4735-a898-3753540481f3,Dr. João Lucas Câmara,2006-11-21,473.216.604-42,65446436,Costa,AC,Brasil,M,0300 112 3202,47321660442@exemplo.com.br,2023-06-03
47cea850-e93d-4fce-a157-dfc434a97074,Maysa Cardoso,1945-05-04,725.632.725-32,49236851,da Costa,RO,Brasil,M,31 0097 0887,72563272532@exemplo.com.br,2023-10-23
fca83918-71b0-43d4-ab2f-01bcaf9efc55,Manuella Nascimento,1995-04-09,405.052.211-53,99589-156,Fernandes Paulista,DF,Brasil,F,+55 21 1210 8627,40505221153@exemplo.com.br,2024-02-10
01d60193-9260-4750-98e3-c40290ede0a1,Anthony Alves,1943-11-23,630.245.871-62,25618-975,Moreira,MT,Brasil,M,0800-424-8849,63024587162@exemplo.com.br,2024-12-07
cd73dc94-51db-4acb-ade1-dfd6cc2ee06c,Leandro Campos,1942-03-17,938.101.012-59,29366-976,Câmara do Amparo,ES,Brasil,M,+55 61 6033-0936,93810101259@exemplo.com.br,2024-05-31
d614e635-7e96-4216-a08a-4f3e7193d203,Ana Beatriz Costela,1942-01-02,883.896.367-17,00317767,Pimenta de Melo,PE,Brasil,M,+55 11 9085 8910,88389636717@exemplo.com.br,2023-10-06
d5fcc826-0e45-4e6b-bb60-57121f154517,Murilo da Cruz,1938-03-18,373.618.517-51,24863764,Brito do Galho,MT,Brasil,M,(081) 1949 8604,37361851751@exemplo.com.br,2024-01-30
0debfe68-e756-42c7-b68e-6cebc9d4a120,Nicole Ferreira,1979-11-01,885.221.387-58,93229-417,Costela,CE,Brasil,M,+55 51 6755 5538,88522138758@exemplo.com.br,2024-09-03
b6d79eb6-c161-4d7c-be98-a0f5b6f02afc,Vinicius Casa Grande,1940-05-16,043.549.322-56,89167689,Correia Verde,MT,Brasil,M,11 9033-3526,04354932256@exemplo.com.br,2023-07-19
cffddd5d-89d0-40f0-a148-417e586aa248,Emanuel das Neves,1994-06-12,413.188.903-26,39463-256,Siqueira de Novaes,SE,Brasil,M,11 5807 5265,41318890326@exemplo.com.br,2023-10-11
a5637325-995c-49a9-9964-765016a7533a,Renan Almeida,1967-02-12,138.915.694-12,46609958,Dias,RR,Brasil,F,(031) 9929 8544,13891569412@exemplo.com.br,2024-09-20
bfde26ea-50db-4c1f-9af1-876f82fde02a,Isabela Ferreira,2006-04-21,598.299.876-42,42746295,Rios,MS,Brasil,M,0800 504 8669,59829987642@exemplo.com.br,2025-04-12
c0cf8b55-1c15-4e76-a8c2-47aacae1e3fe,Yuri Lima,1979-03-02,133.704.661-88,53743741,Gonçalves da Serra,MG,Brasil,F,+55 41 7925 9372,13370466188@exemplo.com.br,2023-11-16
e5de543c-6b91-4808-b09b-93b5bc2c9c9d,Ayla Melo,1955-03-11,036.782.952-56,99116-147,Melo,MS,Brasil,F,+55 81 9306-2088,03678295256@exemplo.com.br,2023-06-28
6fe1a395-ab4b-429c-a657-8fb42c67b1ea,Dr. João Guilherme Câmara,1973-06-29,075.619.514-41,32912-366,Cavalcante,PA,Brasil,M,+55 61 4981 7496,07561951441@exemplo.com.br,2023-09-05
22e533a8-5634-4f0b-b36d-ecfb40a14ca5,Pedro Henrique da Rocha,1973-10-21,811.135.880-85,26523796,Machado da Mata,MA,Brasil,M,51 7141 5473,81113588085@exemplo.com.br,2024-05-18
9cb50021-1f59-4d1a-8fa2-c4a6ac44d01c,Antony Caldeira,1950-09-11,834.989.056-49,05309072,Siqueira,PI,Brasil,F,(011) 2652-6511,83498905649@exemplo.com.br,2024-05-19
1dad3748-a572-4f49-9359-c7e46fb1bd04,Theodoro Guerra,1944-03-09,877.552.021-00,85740302,Almeida,SP,Brasil,F,0900 332 5537,87755202100@exemplo.com.br,2025-05-23
79524866-36a6-42d3-b118-92d20593c538,Gustavo Pacheco,1940-08-08,653.558.546-42,00892-293,Machado da Serra,RS,Brasil,M,84 2630 9108,65355854642@exemplo.com.br,2025-02-12
6f74930f-bf31-4333-9825-1f002f97ba48,Nathan da Costa,1938-03-16,193.889.451-41,75081-591,Silva de da Mata,MS,Brasil,M,+55 51 2417 5079,19388945141@exemplo.com.br,2023-07-08
12d6a5b4-3d86-4f90-8f22-3393cc890355,Antônio Araújo,1989-12-17,599.728.762-99,74215570,Costa da Praia,PE,Brasil,M,+55 (084) 0506-1539,59972876299@exemplo.com.br,2023-10-10
a81cbec7-75c6-4d38-9877-eda19caf539c,Kevin Sales,1947-09-13,128.715.837-20,26368-030,da Luz da Mata,DF,Brasil,M,81 8783-5869,12871583720@exemplo.com.br,2024-02-24
96a95ccf-1781-46ab-bc58-a8b9f6d8ee0f,Mariane Porto,1959-03-30,251.370.413-09,12995-883,das Neves da Mata,AL,Brasil,F,+55 (051) 6204 3381,25137041309@exemplo.com.br,2025-05-29
aa8b9a5f-c773-412e-83c8-7d9d2442d27f,Luiz Otávio Lopes,1976-04-16,070.350.665-73,50780393,Ribeiro da Prata,DF,Brasil,F,+55 31 4732-4908,07035066573@exemplo.com.br,2023-12-19
53ab5ee9-45ef-4fcb-826f-a368d618a910,José Pedro Aparecida,1941-07-24,408.370.479-41,58565-402,Sousa de Minas,AC,Brasil,M,+55 (011) 3616-1033,40837047941@exemplo.com.br,2025-05-24
5e24d8c2-cffb-4a95-8b64-66bf3e7d4a78,Milena Siqueira,1953-08-13,720.737.333-56,55381-039,Oliveira do Amparo,RJ,Brasil,M,(081) 6878-2986,72073733356@exemplo.com.br,2024-07-23
f4d63e49-2ae4-4d12-807c-9895376c4658,Danilo Casa Grande,1980-02-21,483.995.155-96,53477-130,Monteiro,RJ,Brasil,F,21 7579 1763,48399515596@exemplo.com.br,2023-11-03
e96c0a1d-f55f-437c-8597-89ed00eeabe5,Sra. Agatha Costa,1952-05-06,882.947.671-30,55521946,Porto,PE,Brasil,F,(084) 1180 9720,88294767130@exemplo.com.br,2024-04-03
60182778-5351-488f-8f2b-2e351fd37ca4,Erick Machado,2003-04-25,424.015.932-14,15057-345,Cavalcante da Mata,ES,Brasil,M,0500 307 5378,42401593214@exemplo.com.br,2023-06-05
2d1d96c9-5988-41d7-97bc-d908e6a15fc9,Benjamim Rezende,1978-10-16,869.199.358-22,86714623,Albuquerque de Castro,PI,Brasil,F,0300-114-8867,86919935822@exemplo.com.br,2023-11-28
7f7ecd29-92c2-4d96-97af-cc00565c9de4,Julia Sampaio,2000-10-30,977.587.452-90,37240087,Souza,ES,Brasil,M,(081) 7926-7026,97758745290@exemplo.com.br,2025-03-29
4b436234-2ad4-4e31-be85-f83a8e048395,Helena da Mota,1972-04-19,471.114.725-73,32419-745,Silveira,SE,Brasil,F,+55 (081) 1454 9068,47111472573@exemplo.com.br,2024-01-18
2f2e0557-da08-4300-9f5b-3c0fd79619cd,Ana Luiza Moreira,1943-08-27,675.679.530-72,49265085,Cunha,AC,Brasil,M,+55 (021) 0469 2805,67567953072@exemplo.com.br,2024-08-19
963f8217-425e-4f4c-baf0-5139fa2d88c7,Anthony Gabriel Vieira,1958-01-09,200.987.498-52,22527095,Pires do Oeste,GO,Brasil,M,+55 (071) 1584 6294,20098749852@exemplo.com.br,2025-04-11
2d272b73-4b3b-4cf8-b679-92c3ab67d1d0,Evelyn Leão,1959-12-05,372.408.047-16,88695094,Santos,PI,Brasil,F,(041) 7439-9218,37240804716@exemplo.com.br,2023-06-05
a55a897b-e2e5-48c0-8a47-5947b5d01695,Apollo Costa,1946-08-02,466.063.220-11,17272308,Rios do Sul,MG,Brasil,F,0900-411-0510,46606322011@exemplo.com.br,2023-08-21
dc34c82f-d1db-410f-be24-234beb234cdc,Vitor Hugo Fernandes,1981-01-29,802.780.937-15,50006-131,Silva,AL,Brasil,M,(051) 5421-9047,80278093715@exemplo.com.br,2023-07-05
af4e36f0-c452-41e8-a564-9ef4f8cc00ce,Davi Lucas Rodrigues,1967-02-09,272.227.348-21,70915-559,Ferreira,MA,Brasil,M,71 5469-7131,27222734821@exemplo.com.br,2023-08-06
64734255-c452-4292-84d2-f07568a68222,Cauã Alves,1970-01-20,605.025.794-68,32679-690,Vieira,RO,Brasil,M,+55 84 1245 6460,60502579468@exemplo.com.br,2023-06-13
55713466-6d8d-4280-8dec-0579ec3ce185,João Guilherme Nogueira,1945-10-10,909.520.310-82,50517-721,Melo de Fonseca,MS,Brasil,F,(061) 2060 9154,90952031082@exemplo.com.br,2024-03-28
1d0ee81e-68ef-4864-90dc-ea28b595f9c9,Evelyn Vieira,1995-08-29,703.293.171-91,48430304,da Mata,PE,Brasil,F,0800 299 2893,70329317191@exemplo.com.br,2024-09-11
244a43cb-d896-46be-9131-05ede4bd7543,Gabriel Caldeira,1956-07-02,521.128.080-55,23622-361,Guerra da Serra,MS,Brasil,F,11 1315 2240,52112808055@exemplo.com.br,2023-11-09
8631ffe6-ad5a-4f3d-8405-2de1271abfd0,Heitor Nascimento,1983-10-11,251.252.108-39,30482206,Rocha,PI,Brasil,M,0800 877 9147,25125210839@exemplo.com.br,2025-03-13
aa883c1c-7d28-43b7-985e-68479c83cede,Arthur Gabriel Gomes,1992-10-04,033.243.104-39,88159672,Novaes Alegre,PA,Brasil,M,+55 (051) 7344 3717,03324310439@exemplo.com.br,2024-07-11
fccf961d-9d95-4a30-bd8b-167d514246df,Joaquim Mendonça,1941-07-30,530.753.598-71,39231-020,Abreu,MA,Brasil,F,+55 (041) 9093-9780,53075359871@exemplo.com.br,2024-06-10
2f4b8049-54ca-497d-9dc8-99b95ce5a03f,Arthur Miguel Gomes,1947-03-04,164.410.718-31,12172-812,da Paz,AC,Brasil,M,+55 81 6899-1700,16441071831@exemplo.com.br,2023-11-26
584c1486-8161-4dbd-9325-1f0d014e24f3,Dr. Cauã Cunha,2002-03-31,104.975.080-24,04622537,Nunes,MT,Brasil,F,+55 11 0937 1704,10497508024@exemplo.com.br,2024-04-05
21656f98-4faf-4fc8-8f95-822a12f54c1c,Clarice Andrade,1962-06-23,861.502.389-36,82754-789,da Mota,AL,Brasil,F,81 8605-1344,86150238936@exemplo.com.br,2025-05-06
c6c8717f-6ade-4f81-937d-d0db6a150934,Larissa Cardoso,1960-05-07,653.864.037-54,22517-488,Monteiro,RS,Brasil,M,+55 21 5332-6041,65386403754@exemplo.com.br,2024-02-11
3908a29c-2091-47c7-ae74-74945efd213e,Manuella Mendes,1993-03-02,146.747.027-98,13852-019,Guerra,RO,Brasil,F,11 2565 6711,14674702798@exemplo.com.br,2024-04-29
2cbd5725-3bb3-4448-90d9-6ab35b7ad7ca,Dom Cavalcanti,1936-06-22,381.256.437-11,15833-407,Camargo,ES,Brasil,M,0500 415 9829,38125643711@exemplo.com.br,2025-05-04
d5238ee1-03a4-4642-bf67-0840ec5d90e5,Mariana Gonçalves,1946-11-08,729.210.511-26,05112076,Siqueira do Amparo,RR,Brasil,F,(051) 5676 9277,72921051126@exemplo.com.br,2023-12-29
e952583f-9cc1-4216-b14e-7ef42a3e8f34,Dr. Davi Macedo,1952-05-10,246.288.730-30,84017-026,Mendonça do Sul,RS,Brasil,F,+55 (041) 7820 4867,24628873030@exemplo.com.br,2024-09-04
68fd74c1-83ec-4678-b5da-96f20788a8f0,Rael Moreira,1965-05-24,579.321.417-91,14976914,Pires,BA,Brasil,M,+55 84 9433 7682,57932141791@exemplo.com.br,2024-10-11
a59b41f2-4bfc-46d8-8a4d-d96ef493fd1f,Dra. Heloisa Martins,1991-08-16,933.250.730-29,18978-009,Dias Grande,RN,Brasil,F,+55 (061) 4086 7689,93325073029@exemplo.com.br,2024-08-02
6c10f847-0328-42f3-a516-97fded4488c1,Camila Moraes,1977-03-28,959.995.343-52,20872052,Campos,AM,Brasil,M,+55 84 5808-6167,95999534352@exemplo.com.br,2023-07-20
33252031-ad9c-4821-9190-457dd4d4774d,Bella Borges,2005-11-13,359.079.419-71,50540649,Rocha,DF,Brasil,F,+55 21 4306-1939,35907941971@exemplo.com.br,2023-06-13
